FECHA,ACIDEZ
2018-01-12,0.23
2018-01-12,0.19
2018-01-12,0.32
2018-01-12,0.26
2018-01-12,0.23
2018-01-12,0.28
2018-01-12,0.25
2018-01-12,0.26
2018-01-12,0.25
2018-01-12,0.29
2018-01-12,0.25
2018-01-12,0.25
2018-01-12,0.33
2018-01-12,0.25
2018-01-12,0.4
2018-01-12,0.23
2018-01-12,0.23
2018-01-12,0.27
2018-01-12,0.23
2018-01-12,0.36
2018-01-12,0.41
2018-01-12,0.45
2018-01-12,0.26
2018-01-12,0.34
2018-01-12,0.25
2018-03-12,0.35
2018-03-12,0.23
2018-03-12,0.34
2018-03-12,0.22
2018-03-12,0.3
2018-03-12,0.28
2018-03-12,0.23
2018-03-12,0.36
2018-03-12,0.2
2018-03-12,0.35
2018-03-12,0.3
2018-03-12,0.28
2018-03-12,0.31
2018-03-12,0.37
2018-03-12,0.28
2018-03-12,0.27
2018-03-12,0.41
2018-03-12,0.21
2018-03-12,0.29
2018-03-12,0.25
2018-03-12,0.34
2018-03-12,0.06
2018-03-12,0.16
2018-03-12,0.13
2018-03-12,0.18
2018-03-12,0.24
2018-03-12,0.27
2018-03-12,0.14
2018-03-12,0.15
2018-03-12,0.17
2018-03-12,0.14
2018-03-12,0.12
2018-03-12,0.25
2018-03-12,0.15
2018-03-12,0.19
2018-03-12,0.05
2018-03-12,0.21
2018-03-12,0.13
2018-03-12,0.14
2018-03-12,0.18
2018-03-12,0.14
2018-03-12,0.26
2018-03-12,0.14
2018-04-12,0.17
2018-04-12,0.19
2018-04-12,0.24
2018-04-12,0.2
2018-04-12,0.18
2018-04-12,0.33
2018-04-12,0.24
2018-04-12,0.22
2018-04-12,0.39
2018-04-12,0.13
2018-04-12,0.13
2018-03-12,0.11
2018-03-12,0.11
2018-03-12,0.19
2018-03-12,0.13
2018-03-12,0.23
2018-03-12,0.33
2018-03-12,0.18
2018-03-12,0.15
2018-03-12,0.39
2018-03-12,0.15
2018-03-12,0.14
2018-04-12,0.14
2018-04-12,0.22
2018-04-12,0.25
2018-04-12,0.16
2018-04-12,0.12
2018-04-12,0.21
2018-04-12,0.27
2018-04-12,0.2
2018-04-12,0.25
2018-04-12,0.25
2018-04-12,0.29
2018-04-12,0.17
2018-04-12,0.36
2018-04-12,0.13
2018-04-12,0.18
2018-04-12,0.17
2018-04-12,0.18
2018-04-12,0.22
2018-04-12,0.22
2018-04-12,0.36
2018-04-12,0.22
2018-04-12,0.25
2018-04-12,0.25
2018-04-12,0.13
2018-04-12,0.18
2018-04-12,0.16
2018-04-12,0.16
2018-04-12,0.37
2018-04-12,0.24
2018-04-12,0.13
2018-04-12,0.17
2018-06-12,0.18
2018-04-12,0.21
2018-04-12,0.44
2018-04-12,0.15
2018-04-12,0.17
2018-04-12,0.25
2018-04-12,0.14
2018-04-12,0.25
2018-04-12,0.25
2018-06-12,0.23
2018-06-12,0.19
2018-06-12,0.15
2018-06-12,0.21
2018-06-12,0.21
2018-06-12,0.21
2018-05-12,0.37
2018-05-12,0.24
2018-05-12,0.19
2018-05-12,0.25
2018-05-12,0.28
2018-05-12,0.27
2018-05-12,0.4
2018-05-12,0.17
2018-05-12,0.48
2018-05-12,0.27
2018-05-12,0.34
2018-05-12,0.45
2018-05-12,0.33
2018-05-12,0.33
2018-05-12,0.36
2018-05-12,0.44
2018-05-12,0.37
2018-05-12,0.13
2018-05-12,0.16
2018-05-12,0.33
2018-05-12,0.33
2018-05-12,0.22
2018-05-12,0.35
2018-05-12,0.4
2018-05-12,0.27
2018-06-12,0.21
2018-05-12,0.23
2018-05-12,0.2
2018-05-12,0.27
2018-05-12,0.26
2018-05-12,0.12
2018-05-12,0.31
2018-05-12,0.2
2018-05-12,0.24
2018-05-12,0.17
2018-05-12,0.23
2018-05-12,0.16
2018-05-12,0.25
2018-05-12,0.19
2018-05-12,0.22
2018-05-12,0.32
2018-05-12,0.2
2018-05-12,0.39
2018-05-12,0.22
2018-05-12,0.29
2018-05-12,0.29
2018-05-12,0.1
2018-05-12,0.23
2018-05-12,0.32
2018-05-12,0.21
2018-05-12,0.22
2018-05-12,0.28
2018-06-12,0.16
2018-06-12,0.18
2018-06-12,0.14
2018-06-12,0.19
2018-06-12,0.23
2018-11-12,0.18
2018-10-12,0.28
2018-10-12,0.24
2018-10-12,0.26
2018-10-12,0.23
2018-10-12,0.09
2018-10-12,0.24
2018-06-12,0.18
2018-06-12,0.18
2018-06-12,0.16
2018-06-12,0.17
2018-06-12,0.19
2018-06-12,0.23
2018-06-12,0.2
2018-06-12,0.24
2018-06-12,0.18
2018-06-12,0.19
2018-06-12,0.19
2018-06-12,0.05
2018-06-12,0.21
2018-06-12,0.13
2018-06-12,0.14
2018-06-12,0.12
2018-06-12,0.24
2018-06-12,0.35
2018-06-12,0.2
2018-06-12,0.15
2018-06-12,0.23
2018-06-12,0.24
2018-06-12,0.16
2018-06-12,0.18
2018-06-12,0.18
2018-06-12,0.29
2018-06-12,0.19
2018-06-12,0.19
2018-06-12,0.25
2018-06-12,0.35
2018-06-12,0.15
2018-06-12,0.17
2018-06-12,0.16
2018-06-12,0.18
2018-06-12,0.14
2018-06-12,0.19
2018-06-12,0.2
2018-06-12,0.2
2018-06-12,0.28
2018-06-12,0.15
2018-06-12,0.14
2018-06-12,0.22
2018-06-12,0.12
2018-06-12,0.13
2018-06-12,0.38
2018-06-12,0.26
2018-07-12,0.38
2018-07-12,0.39
2018-07-12,0.15
2018-10-12,0.26
2018-07-12,0.27
2018-07-12,0.14
2018-07-12,0.27
2018-07-12,0.08
2018-07-12,0.21
2018-07-12,0.21
2018-07-12,0.31
2018-10-12,0.21
2018-10-12,0.31
2018-10-12,0.31
2018-10-12,0.29
2018-10-12,0.12
2018-10-12,0.1
2018-07-12,0.14
2018-07-12,0.43
2018-07-12,0.25
2018-07-12,0.28
2018-07-12,0.18
2018-07-12,0.31
2018-07-12,0.26
2018-07-12,0.33
2018-07-12,0.25
2018-07-12,0.31
2018-07-12,0.25
2018-07-12,0.19
2018-07-12,0.23
2018-07-12,0.31
2018-07-12,0.21
2018-07-12,0.42
2018-07-12,0.26
2018-07-12,0.26
2018-07-12,0.18
2018-07-12,0.33
2018-07-12,0.25
2018-07-12,0.23
2018-07-12,0.34
2018-07-12,0.34
2018-07-12,0.22
2018-07-12,0.22
2018-07-12,0.16
2018-07-12,0.26
2018-07-12,0.22
2018-07-12,0.16
2018-07-12,0.2
2018-07-12,0.21
2018-07-12,0.23
2018-07-12,0.19
2018-07-12,0.23
2018-07-12,0.12
2018-07-12,0.34
2018-07-12,0.1
2018-07-12,0.31
2018-07-12,0.3
2018-07-12,0.27
2018-07-12,0.25
2018-07-12,0.25
2018-10-12,0.15
2018-07-12,0.2
2018-07-12,0.26
2018-10-12,0.16
2018-10-12,0.1
2018-10-12,0.21
2018-10-12,0.31
2018-10-12,0.31
2018-10-12,0.14
2018-10-12,0.16
2018-10-12,0.25
2018-08-12,0.27
2018-08-12,0.26
2018-08-12,0.25
2018-08-12,0.44
2018-08-12,0.28
2018-08-12,0.28
2018-08-12,0.21
2018-08-12,0.16
2018-08-12,0.25
2018-08-12,0.27
2018-08-12,0.4
2018-08-12,0.18
2018-08-12,0.06
2018-08-12,0.21
2018-08-12,0.21
2018-08-12,0.24
2018-08-12,0.21
2018-08-12,0.25
2018-08-12,0.19
2018-08-12,0.27
2018-08-12,0.19
2018-08-12,0.2
2018-08-12,0.17
2018-08-12,0.28
2018-08-12,0.16
2018-08-12,0.37
2018-08-12,0.13
2018-08-12,0.33
2018-08-12,0.28
2018-08-12,0.18
2018-08-12,0.26
2018-08-12,0.17
2018-08-12,0.1
2018-08-12,0.13
2018-08-12,0.18
2018-08-12,0.19
2018-08-12,0.36
2018-08-12,0.2
2018-08-12,0.13
2018-08-12,0.26
2018-08-12,0.42
2018-08-12,0.24
2018-08-12,0.23
2018-08-12,0.27
2018-08-12,0.24
2018-08-12,0.41
2018-08-12,0.23
2018-08-12,0.23
2018-08-12,0.23
2018-08-12,0.23
2018-08-12,0.28
2018-08-12,0.25
2018-08-12,0.24
2018-08-12,0.31
2018-08-12,0.18
2018-08-12,0.2
2018-08-12,0.2
2018-08-12,0.16
2018-08-12,0.24
2018-10-12,0.25
2018-10-12,0.26
2018-10-12,0.22
2018-10-12,0.22
2018-10-12,0.2
2018-10-12,0.17
2018-10-12,0.29
2018-10-12,0.15
2018-10-12,0.32
2018-10-12,0.2
2018-10-12,0.28
2018-09-12,0.22
2018-10-12,0.26
2018-09-12,0.35
2018-09-12,0.29
2018-10-12,0.26
2018-10-12,0.24
2018-10-12,0.23
2018-09-12,0.24
2018-10-12,0.16
2018-10-12,0.27
2018-09-12,0.25
2018-10-12,0.11
2018-10-12,0.23
2018-10-12,0.16
2018-10-12,0.4
2018-10-12,0.15
2018-10-12,0.22
2018-10-12,0.39
2018-10-12,0.28
2018-10-12,0.27
2018-10-12,0.18
2018-10-12,0.15
2018-10-12,0.16
2018-10-12,0.33
2018-11-12,0.17
2018-11-12,0.14
2018-11-12,0.25
2018-11-12,0.37
2018-11-12,0.2
2018-11-12,0.23
2018-11-12,0.18
2018-11-12,0.24
2018-11-12,0.24
2018-11-12,0.22
2018-11-12,0.28
2018-11-12,0.28
2018-11-12,0.15
2018-11-12,0.27
2018-11-12,0.21
2018-11-12,0.22
2018-11-12,0.12
2018-11-12,0.22
2018-11-12,0.19
2018-11-12,0.22
2018-11-12,0.22
2018-11-12,0.2
2018-11-12,0.42
2018-11-12,0.58
2018-11-12,0.23
2018-11-12,0.24
2018-11-12,0.42
2018-11-12,0.4
2018-11-12,0.25
2018-11-12,0.24
2018-11-12,0.39
2018-11-12,0.28
2018-11-12,0.38
2018-11-12,0.38
2018-11-12,0.34
2018-11-12,0.27
2018-12-12,0.18
2018-12-12,0.18
2018-12-12,0.18
2018-12-12,0.22
2018-12-12,0.29
2018-12-12,0.26
2018-12-12,0.32
2018-12-12,0.31
2018-12-12,0.17
2018-12-12,0.38
2018-12-12,0.28
2018-12-12,0.27
2018-12-12,0.25
2018-11-12,0.15
2018-11-12,0.39
2018-11-12,0.23
2018-11-12,0.34
2018-11-12,0.36
2018-11-12,0.31
2018-12-12,0.14
2018-12-12,0.18
2018-12-12,0.22
2018-12-12,0.24
2018-12-12,0.21
2018-12-12,0.25
2018-12-12,0.28
2018-12-12,0.33
2018-12-12,0.33
2018-12-12,0.19
2018-12-12,0.19
2018-12-12,0.24
2018-12-12,0.19
2018-12-12,0.29
2018-12-12,0.21
2018-12-12,0.28
2018-12-12,0.22
2018-12-12,0.27
2018-12-12,0.27
2018-12-12,0.2
2018-12-14,0.24
2018-12-12,0.26
2018-12-12,0.26
2018-12-12,0.24
2018-12-12,0.2
2018-12-12,0.2
2018-12-12,0.22
2018-12-14,0.24
2018-12-14,0.31
2018-12-12,0.17
2018-12-12,0.41
2018-12-12,0.27
2018-12-12,0.49
2018-12-14,0.25
2018-12-14,0.25
2018-12-14,0.26
2018-12-14,0.2
2018-12-14,0.24
2018-12-14,0.26
2018-12-14,0.29
2018-12-14,0.26
2018-12-14,0.26
2018-12-14,0.33
2018-12-14,0.25
2018-12-14,0.24
2018-12-13,0.48
2018-12-13,0.22
2018-12-14,0.26
2018-12-14,0.27
2018-12-14,0.18
2018-12-14,0.28
2018-12-14,0.28
2018-12-14,0.27
2018-12-14,0.32
2018-12-14,0.26
2018-12-14,0.31
2018-12-14,0.25
2018-12-14,0.32
2018-12-14,0.34
2018-12-14,0.28
2018-12-14,0.28
2018-12-14,0.2
2018-12-14,0.26
2018-12-14,0.29
2018-12-14,0.24
2018-12-14,0.13
2018-12-14,0.06
2018-12-14,0.15
2018-12-14,0.14
2018-12-14,0.26
2018-12-14,0.25
2018-12-14,0.25
2018-12-14,0.34
2018-12-14,0.23
2018-12-14,0.23
2018-12-14,0.19
2018-12-14,0.28
2018-12-14,0.15
2018-12-14,0.26
2018-12-14,0.16
2018-12-14,0.18
2018-12-14,0.37
2018-12-14,0.29
2018-12-14,0.2
2018-12-15,0.23
2018-12-15,0.4
2018-12-15,0.19
2018-12-15,0.19
2018-12-15,0.22
2018-12-15,0.27
2018-12-15,0.27
2018-12-15,0.19
2018-12-15,0.49
2018-12-15,0.23
2018-12-15,0.24
2018-12-15,0.32
2018-12-15,0.26
2018-12-15,0.25
2018-12-15,0.27
2018-12-15,0.3
2018-12-15,0.18
2018-12-15,0.24
2018-12-15,0.24
2018-12-15,0.18
2018-12-15,0.19
2018-12-15,0.23
2018-12-15,0.23
2018-12-15,0.23
2018-12-15,0.49
2018-12-15,0.19
2018-12-15,0.17
2018-12-15,0.27
2018-12-15,0.23
2018-12-15,0.29
2018-12-15,0.25
2018-12-15,0.32
2018-12-15,0.25
2018-12-15,0.25
2018-12-15,0.31
2018-12-15,0.29
2018-12-15,0.26
2018-12-15,0.24
2018-12-15,0.27
2018-12-15,0.26
2018-12-15,0.26
2018-12-15,0.27
2018-12-15,0.27
2018-12-15,0.26
2018-12-15,0.25
2018-12-15,0.37
2018-12-15,0.26
2018-12-15,0.3
2018-12-15,0.23
2018-12-15,0.3
2018-12-15,0.23
2018-12-15,0.23
2018-12-15,0.24
2018-12-16,0.3
2018-12-16,0.39
2018-12-16,0.3
2018-12-16,0.43
2018-12-16,0.34
2018-12-16,0.22
2018-12-16,0.3
2018-12-16,0.48
2018-12-16,0.4
2018-12-16,0.24
2018-12-16,0.24
2018-12-16,0.22
2018-12-16,0.24
2018-12-16,0.24
2018-12-16,0.26
2018-12-16,0.26
2018-12-16,0.24
2018-12-16,0.37
2018-12-16,0.22
2018-12-16,0.31
2018-12-16,0.26
2018-12-16,0.32
2018-12-16,0.23
2018-12-16,0.24
2018-12-16,0.12
2018-12-16,0.22
2018-12-16,0.48
2018-12-16,0.16
2018-12-16,0.31
2018-12-16,0.43
2018-12-16,0.43
2018-12-16,0.22
2018-12-16,0.35
2018-12-16,0.26
2018-12-17,0.23
2018-12-17,0.32
2018-12-17,0.27
2018-12-17,0.24
2018-12-17,0.3
2018-12-17,0.33
2018-12-17,0.34
2018-12-17,0.35
2018-12-17,0.27
2018-12-17,0.35
2018-12-17,0.17
2018-12-17,0.42
2018-12-17,0.42
2018-12-17,0.24
2018-12-17,0.17
2018-12-17,0.5
2018-12-17,0.26
2018-12-17,0.34
2018-12-17,0.38
2018-12-17,0.25
2018-12-17,0.22
2018-12-17,0.2
2018-12-17,0.23
2018-12-17,0.17
2018-12-17,0.24
2018-12-17,0.35
2018-12-17,0.35
2018-12-17,0.2
2018-12-17,0.12
2018-12-18,0.41
2018-12-17,0.28
2018-12-17,0.24
2018-12-17,0.23
2018-12-17,0.17
2018-12-17,0.17
2018-12-17,0.29
2018-12-17,0.19
2018-12-18,0.25
2018-12-18,0.25
2018-12-18,0.31
2018-12-18,0.33
2018-12-18,0.4
2018-12-18,0.41
2018-12-18,0.24
2018-12-18,0.1
2018-12-18,0.28
2018-12-18,0.28
2018-12-18,0.18
2018-12-18,0.24
2018-12-18,0.37
2018-12-18,0.3
2018-12-18,0.19
2018-12-18,0.33
2018-12-18,0.33
2018-12-18,0.33
2018-12-18,0.32
2018-12-18,0.35
2018-12-18,0.35
2018-12-18,0.49
2018-12-18,0.32
2018-12-18,0.23
2018-12-18,0.25
2018-12-18,0.31
2018-12-18,0.19
2018-12-18,0.27
2018-12-18,0.27
2018-12-18,0.21
2018-12-18,0.19
2018-12-18,0.28
2018-12-18,0.24
2018-12-18,0.44
2018-12-18,0.35
2018-12-18,0.35
2018-12-18,0.35
2018-12-18,0.46
2018-12-18,0.31
2018-12-18,0.12
2018-12-18,0.17
2018-12-18,0.17
2018-12-18,0.14
2019-02-01,0.15
2019-02-01,0.31
2019-02-01,0.26
2019-02-01,0.22
2019-05-01,0.25
2018-12-19,0.11
2018-12-19,0.25
2018-12-19,0.24
2018-12-19,0.2
2018-12-19,0.14
2018-12-19,0.22
2018-12-19,0.18
2018-12-19,0.24
2018-12-19,0.4
2018-12-19,0.4
2019-05-01,0.3
2019-05-01,0.28
2019-05-01,0.25
2019-05-01,0.26
2019-05-01,0.27
2019-05-01,0.25
2019-05-01,0.25
2018-12-20,0.2
2018-12-20,0.25
2018-12-20,0.22
2018-12-20,0.22
2018-12-20,0.12
2018-12-20,0.14
2018-12-20,0.32
2018-12-20,0.32
2018-12-20,0.23
2018-12-20,0.32
2018-12-20,0.32
2018-12-20,0.24
2018-12-20,0.23
2018-12-20,0.1
2018-12-20,0.26
2018-12-20,0.19
2018-12-20,0.2
2018-12-20,0.12
2018-12-20,0.14
2018-12-20,0.2
2018-12-20,0.2
2018-12-20,0.18
2018-12-20,0.22
2018-12-20,0.33
2018-12-20,0.29
2018-12-20,0.29
2018-12-20,0.31
2018-12-20,0.29
2018-12-20,0.25
2018-12-20,0.19
2018-12-20,0.21
2018-12-20,0.17
2018-12-20,0.22
2018-12-20,0.15
2018-12-20,0.23
2018-12-20,0.25
2018-12-20,0.11
2018-12-20,0.26
2018-12-20,0.26
2018-12-20,0.11
2018-12-20,0.28
2018-12-20,0.21
2018-12-20,0.35
2018-12-20,0.21
2018-12-20,0.11
2018-12-20,0.11
2018-12-21,0.3
2018-12-21,0.21
2018-12-21,0.16
2018-12-21,0.27
2018-12-21,0.19
2018-12-21,0.24
2018-12-21,0.37
2018-12-21,0.28
2018-12-21,0.28
2018-12-21,0.27
2018-12-21,0.24
2018-12-21,0.36
2018-12-21,0.29
2018-12-21,0.24
2018-12-21,0.29
2018-12-21,0.2
2018-12-21,0.26
2018-12-21,0.23
2018-12-21,0.4
2018-12-21,0.36
2018-12-21,0.36
2018-12-21,0.26
2018-12-21,0.28
2018-12-21,0.3
2018-12-21,0.34
2018-12-21,0.4
2018-12-21,0.32
2018-12-21,0.28
2018-12-21,0.41
2018-12-21,0.41
2018-12-21,0.33
2018-12-21,0.17
2018-12-21,0.35
2018-12-21,0.35
2018-12-21,0.19
2018-12-21,0.24
2018-12-21,0.34
2018-12-21,0.3
2018-12-21,0.26
2018-12-21,0.27
2018-12-21,0.26
2018-12-21,0.21
2018-12-21,0.27
2018-12-21,0.22
2018-12-22,0.19
2018-12-26,0.38
2018-12-22,0.25
2018-12-22,0.33
2018-12-22,0.15
2018-12-22,0.33
2018-12-22,0.28
2018-12-22,0.28
2018-12-22,0.17
2018-12-22,0.16
2018-12-22,0.22
2018-12-22,0.08
2018-12-22,0.14
2018-12-22,0.18
2018-12-22,0.13
2018-12-22,0.26
2018-12-22,0.19
2018-12-22,0.18
2018-12-22,0.17
2018-12-22,0.27
2018-12-22,0.14
2018-12-22,0.21
2018-12-22,0.23
2018-12-22,0.17
2018-12-22,0.12
2018-12-22,0.26
2018-12-22,0.2
2018-12-22,0.21
2018-12-22,0.24
2018-12-22,0.3
2018-12-22,0.28
2018-12-22,0.3
2018-12-22,0.24
2018-12-22,0.2
2018-12-22,0.2
2018-12-22,0.23
2018-12-22,0.18
2018-12-22,0.22
2018-12-22,0.13
2018-12-22,0.22
2018-12-22,0.12
2018-12-22,0.26
2018-12-22,0.23
2018-12-22,0.23
2018-12-26,0.19
2018-12-22,0.19
2018-12-22,0.13
2018-12-22,0.18
2018-12-22,0.14
2018-12-22,0.24
2018-12-22,0.23
2018-12-23,0.17
2018-12-23,0.25
2018-12-23,0.27
2018-12-23,0.27
2018-12-23,0.21
2018-12-23,0.21
2018-12-26,0.31
2018-12-26,0.24
2018-12-26,0.16
2018-12-26,0.19
2018-12-26,0.09
2018-12-26,0.17
2018-12-26,0.23
2018-12-23,0.3
2018-12-23,0.24
2018-12-23,0.18
2018-12-23,0.14
2018-12-23,0.35
2018-12-23,0.25
2018-12-23,0.19
2018-12-26,0.29
2018-12-23,0.06
2018-12-23,0.24
2018-12-23,0.32
2018-12-23,0.24
2018-12-23,0.16
2018-12-23,0.05
2018-12-23,0.26
2018-12-23,0.32
2018-12-23,0.23
2018-12-23,0.14
2018-12-23,0.15
2018-12-23,0.21
2018-12-23,0.16
2018-12-23,0.29
2018-12-23,0.19
2018-12-23,0.22
2018-12-23,0.21
2018-12-23,0.18
2018-12-23,0.2
2018-12-23,0.19
2018-12-23,0.26
2018-12-23,0.21
2018-12-23,0.3
2018-12-23,0.25
2018-12-23,0.24
2018-12-23,0.24
2018-12-23,0.33
2018-12-23,0.26
2018-12-23,0.24
2018-12-23,0.14
2018-12-26,0.22
2018-12-26,0.19
2018-12-26,0.19
2018-12-26,0.15
2018-12-26,0.23
2018-12-26,0.14
2018-12-26,0.18
2018-12-26,0.3
2018-12-26,0.1
2018-12-26,0.15
2018-12-26,0.15
2018-12-26,0.17
2018-12-26,0.36
2018-12-26,0.36
2018-12-26,0.24
2018-12-30,0.35
2018-12-26,0.13
2018-12-26,0.17
2018-12-26,0.24
2018-12-26,0.18
2018-12-27,0.13
2018-12-27,0.13
2018-12-27,0.3
2018-12-27,0.25
2018-12-27,0.19
2018-12-26,0.15
2018-12-26,0.22
2018-12-26,0.18
2018-12-26,0.17
2018-12-26,0.17
2018-12-26,0.14
2018-12-26,0.3
2018-12-26,0.23
2018-12-26,0.23
2018-12-26,0.17
2018-12-26,0.26
2018-12-26,0.21
2018-12-26,0.22
2018-12-26,0.16
2018-12-26,0.15
2018-12-26,0.32
2018-12-26,0.15
2018-12-26,0.35
2018-12-26,0.14
2018-12-27,0.23
2018-12-27,0.24
2018-12-27,0.3
2018-12-27,0.19
2018-12-27,0.13
2018-12-27,0.29
2018-12-27,0.1
2018-12-27,0.2
2018-12-27,0.21
2018-12-27,0.16
2018-12-27,0.31
2018-12-27,0.24
2018-12-27,0.2
2018-12-27,0.18
2018-12-27,0.18
2018-12-27,0.3
2018-12-27,0.24
2018-12-27,0.21
2018-12-27,0.18
2018-12-27,0.2
2018-12-27,0.3
2018-12-30,0.26
2018-12-27,0.36
2018-12-27,0.17
2018-12-27,0.31
2018-12-27,0.18
2018-12-27,0.15
2018-12-27,0.17
2018-12-27,0.17
2018-12-27,0.16
2018-12-27,0.12
2018-12-27,0.17
2018-12-27,0.27
2018-12-27,0.22
2018-12-27,0.3
2018-12-27,0.2
2018-12-27,0.13
2018-12-27,0.3
2018-12-27,0.23
2018-12-27,0.17
2018-12-27,0.23
2018-12-27,0.31
2018-12-27,0.27
2018-12-27,0.22
2018-12-28,0.26
2018-12-28,0.24
2018-12-28,0.23
2018-12-28,0.32
2018-12-28,0.32
2018-12-28,0.32
2018-12-28,0.24
2018-12-28,0.27
2018-12-28,0.25
2018-12-28,0.26
2018-12-28,0.23
2018-12-28,0.24
2018-12-28,0.25
2018-12-28,0.34
2018-12-28,0.26
2018-12-28,0.26
2018-12-28,0.26
2018-12-28,0.3
2018-12-28,0.27
2018-12-28,0.23
2018-12-28,0.24
2018-12-28,0.29
2018-12-28,0.27
2018-12-28,0.43
2018-12-28,0.27
2018-12-28,0.36
2018-12-28,0.27
2018-12-28,0.26
2018-12-28,0.3
2018-12-28,0.29
2018-12-28,0.24
2018-12-28,0.25
2018-12-28,0.56
2018-12-28,0.24
2018-12-28,0.24
2018-12-28,0.32
2018-12-28,0.27
2018-12-28,0.28
2018-12-28,0.31
2018-12-28,0.31
2018-12-28,0.28
2018-12-30,0.25
2018-12-28,0.24
2018-12-30,0.34
2018-12-30,0.22
2019-05-01,0.23
2018-12-28,0.23
2018-12-28,0.2
2018-12-28,0.31
2018-12-28,0.26
2018-12-28,0.22
2018-12-28,0.27
2018-12-28,0.15
2018-12-28,0.15
2018-12-28,0.14
2018-12-28,0.17
2018-12-28,0.24
2018-12-28,0.19
2018-12-28,0.22
2018-12-29,0.17
2018-12-29,0.24
2019-05-01,0.25
2019-05-01,0.25
2019-05-01,0.37
2019-05-01,0.23
2019-05-01,0.24
2019-05-01,0.28
2019-05-01,0.31
2019-05-01,0.24
2019-05-01,0.25
2019-05-01,0.24
2019-05-01,0.25
2019-05-01,0.24
2019-05-01,0.21
2019-05-01,0.12
2019-05-01,0.16
2018-12-30,0.18
2018-12-30,0.15
2018-12-30,0.24
2018-12-30,0.24
2018-12-30,0.18
2018-12-30,0.12
2018-12-30,0.16
2018-12-30,0.31
2018-12-30,0.25
2018-12-30,0.2
2018-12-30,0.2
2018-12-30,0.21
2018-12-30,0.25
2018-12-30,0.3
2018-12-30,0.22
2018-12-30,0.23
2018-12-30,0.12
2018-12-30,0.17
2018-12-30,0.38
2018-12-30,0.18
2018-12-30,0.21
2018-12-30,0.13
2018-12-30,0.35
2018-12-30,0.33
2018-12-30,0.23
2018-12-30,0.14
2018-12-30,0.19
2018-12-30,0.2
2018-12-30,0.23
2018-12-30,0.22
2018-12-30,0.17
2018-12-30,0.28
2018-12-30,0.31
2018-12-30,0.35
2018-12-30,0.13
2018-12-30,0.25
2018-12-30,0.15
2018-12-30,0.21
2018-12-30,0.17
2018-12-30,0.23
2018-12-30,0.33
2018-12-30,0.24
2018-12-30,0.26
2019-03-01,0.18
2019-03-01,0.36
2019-03-01,0.24
2019-03-01,0.23
2019-03-01,0.24
2019-03-01,0.18
2019-03-01,0.2
2019-02-01,0.25
2019-02-01,0.12
2019-02-01,0.15
2019-02-01,0.14
2019-02-01,0.24
2019-02-01,0.16
2019-02-01,0.24
2019-02-01,0.17
2019-02-01,0.1
2019-02-01,0.29
2019-02-01,0.2
2019-02-01,0.13
2019-02-01,0.21
2019-02-01,0.23
2019-02-01,0.13
2019-02-01,0.17
2019-02-01,0.17
2019-02-01,0.14
2019-02-01,0.24
2019-02-01,0.22
2019-02-01,0.18
2019-02-01,0.14
2019-02-01,0.1
2019-02-01,0.22
2019-02-01,0.21
2019-02-01,0.16
2019-02-01,0.17
2019-02-01,0.18
2019-02-01,0.17
2019-02-01,0.28
2019-02-01,0.16
2019-02-01,0.15
2019-02-01,0.18
2019-02-01,0.29
2019-02-01,0.22
2019-02-01,0.23
2019-02-01,0.15
2019-02-01,0.2
2019-02-01,0.21
2019-02-01,0.31
2019-02-01,0.24
2019-02-01,0.22
2019-02-01,0.23
2019-02-01,0.2
2019-02-01,0.23
2019-03-01,0.24
2019-03-01,0.24
2019-03-01,0.22
2019-03-01,0.3
2019-03-01,0.18
2019-03-01,0.22
2019-03-01,0.22
2019-03-01,0.23
2019-03-01,0.21
2019-03-01,0.18
2019-03-01,0.25
2019-03-01,0.26
2019-03-01,0.22
2019-03-01,0.17
2019-03-01,0.21
2019-03-01,0.15
2019-03-01,0.23
2019-03-01,0.23
2019-03-01,0.24
2019-03-01,0.33
2019-03-01,0.22
2019-03-01,0.21
2019-03-01,0.3
2019-03-01,0.22
2019-03-01,0.22
2019-03-01,0.23
2019-03-01,0.18
2019-03-01,0.29
2019-03-01,0.17
2019-03-01,0.15
2019-03-01,0.23
2019-03-01,0.2
2019-03-01,0.28
2019-03-01,0.17
2019-03-01,0.17
2019-03-01,0.23
2019-03-01,0.18
2019-03-01,0.16
2019-03-01,0.18
2019-03-01,0.09
2019-04-01,0.25
2019-04-01,0.43
2019-04-01,0.23
2019-04-01,0.23
2019-04-01,0.25
2019-04-01,0.24
2019-04-01,0.23
2019-04-01,0.27
2019-04-01,0.31
2019-04-01,0.08
2019-04-01,0.17
2019-04-01,0.19
2019-04-01,0.19
2019-04-01,0.22
2019-04-01,0.2
2019-04-01,0.32
2019-04-01,0.42
2019-04-01,0.24
2019-04-01,0.17
2019-04-01,0.21
2019-04-01,0.21
2019-04-01,0.16
2019-04-01,0.15
2019-04-01,0.16
2019-04-01,0.19
2019-04-01,0.31
2019-04-01,0.21
2019-04-01,0.18
2019-04-01,0.16
2019-04-01,0.23
2019-04-01,0.23
2019-04-01,0.19
2019-04-01,0.24
2019-04-01,0.16
2019-04-01,0.1
2019-04-01,0.14
2019-04-01,0.14
2019-04-01,0.17
2019-04-01,0.19
2019-04-01,0.18
2019-04-01,0.19
